crash_id,vehicle_id
20192114,V1
20192066,V1
20191152,V1
20194090,V1
20192119,V2
20195082,V1
20192183,V1
20193005,V1
20191161,V1
20195115,V1
20195143,V1
20192117,V1
20196004,V1
20191306,V1
20192005,V1
20191267,V1
20191267,V1
20192212,V1
20194001,V1
20195096,V1
20193082,V1
20191196,V1
20193035,V4
20191224,V4
20191249,V1
20194041,V2
20195024,V1
20192041,V1
20191270,V2
20191032,V2
20193108,V1
20191014,V1
20191022,V1
20194056,V1
20194056,V1
20193110,V2
20193079,V1
20191266,V1
20191242,V1
20192120,V1
20194002,V2
20191201,V1
20191201,V1
20194073,V1
20195047,V1
20193182,V2
20191294,V2
20194045,V2
20191068,V1
20194062,V6
20191245,V4
20196024,V1
20194004,V1
20191108,V1
20191225,V1
20191225,V1
20191104,V4
20191104,V4
20195133,V1
20196025,V1
20191135,V2
20195012,V1
20195152,V1
20191067,V1
20192134,V1
20193193,V4
20193140,V1
20192051,V1
20197011,V1
20192093,V4
20191145,V6
20192146,V1
20194099,V1
20191155,V1
20192196,V1
20195151,V1
20192046,V1
20192159,V4
20192221,V1
20193041,V1
20191123,V4
20195065,V1
20192017,V1
20192135,V1
20192018,V2
20191258,V1
20191106,V1
20191050,V1
20193081,V2
20191037,V1
20191107,V1
20191290,V1
20192185,V1
20193156,V1
20192044,V1
20191314,V1
20191100,V6
20191047,V1
20192160,V1
20192012,V1
20195048,V1
20191159,V1
20194044,V1
20193003,V1
20191220,V1
20192037,V1
20191192,V4
20191192,V4
20193171,V1
20195123,V1
20195072,V1
20191005,V1
20192189,V1
20191210,V1
20191172,V1
20192058,V4
20192043,V1
20192200,V1
20193091,V1
20195138,V1
20196022,V4
20191271,V1
20193014,V1
20195050,V1
20192033,V1
20191241,V1
20195034,V1
20191182,V1
20196029,V1
20192023,V1
20192023,V1
20191181,V1
20191025,V2
20191021,V1
20191021,V1
20192103,V1
20192040,V2
20194017,V1
20192220,V1
20192220,V1
20192148,V1
20195002,V1
20192178,V2
20192097,V2
20193075,V1
20192202,V1
20195110,V2
20195118,V1
20192007,V1
20191204,V1
20195102,V1
20194057,V1
20195062,V1
20195085,V1
20192076,V1
20192079,V1
20195046,V1
20195046,V1
20193086,V1
20198003,V1
20192190,V1
20191153,V1
20192195,V1
20195010,V1
20195146,V1
20191251,V1
20193158,V1
20192009,V2
20192161,V1
20194074,V2
20191046,V4
20195078,V1
20193191,V1
20191053,V6
20191053,V6
20191299,V1
20194009,V1
20195014,V1
20193087,V1
20197007,V1
20191265,V1
20191174,V1
20195075,V1
20195075,V1
20191079,V1
20194093,V1
20191074,V1
20191069,V1
20192198,V1
20191308,V1
20197009,V1
20195011,V1
20193120,V1
20193063,V1
20193054,V1
20191139,V1
20191139,V1
20192106,V1
20191292,V1
20192241,V1
20194109,V4
20194095,V1
20194035,V1
20191038,V1
20192179,V1
20192132,V1
20191295,V1
20191295,V1
20195028,V1
20192168,V1
20191129,V1
20193077,V1
20193128,V1
20193128,V1
20192136,V2
20191054,V1
20194070,V2
20195030,V2
20192042,V1
20197012,V1
20191065,V1
20191065,V1
20192145,V4
20191003,V1
20197022,V1
20192180,V1
20194043,V1
20192025,V1
20191288,V4
20197004,V1
20192057,V1
20191055,V1
20196007,V1
20191177,V1
20194063,V6
20193190,V1
20195113,V1
20194075,V1
20191323,V4
20191190,V1
20191036,V4
20191040,V4
20195071,V4
20192124,V1
20191045,V1
20195095,V1
20195111,V1
20194036,V2
20191259,V1
20191259,V1
20191316,V1
20192081,V4
20194108,V1
20194027,V2
20191044,V1
20193058,V1
20191233,V1
20192141,V2
20193062,V1
20193062,V1
20193047,V1
20191187,V1
20181309,V1
20184025,V1
20183053,V1
20181079,V1
20184009,V1
20183089,V6
20181062,V1
20181110,V1
20181038,V1
20181264,V1
20183091,V1
20181203,V1
20185100,V1
20182022,V1
20183039,V1
20182113,V1
20182017,V1
20184050,V1
20183154,V2
20181166,V1
20187028,V1
20183059,V1
20182094,V1
20183043,V1
20183043,V1
20182049,V1
20183149,V1
20182155,V1
20182073,V1
20184027,V1
20181276,V1
20181231,V1
20185114,V2
20181105,V1
20183159,V1
20186030,V1
20181243,V1
20182199,V1
20185134,V1
20182159,V1
20182159,V1
20183092,V1
20182071,V2
20181049,V1
20181049,V1
20183141,V1
20183034,V1
20184038,V1
20181086,V1
20182106,V1
20183210,V1
20183022,V1
20181232,V1
20185139,V6
20181188,V1
20185076,V1
20181114,V1
20183065,V1
20187036,V1
20185138,V1
20183224,V2
20184024,V2
20184024,V2
20185097,V4
20181107,V1
20186019,V1
20186019,V1
20183025,V1
20183140,V2
20183140,V2
20184016,V1
20183116,V1
20187003,V1
20185132,V1
20186012,V1
20181304,V1
20183161,V2
20181226,V1
20182035,V1
20181237,V1
20185085,V1
20182178,V1
20181269,V4
20185036,V1
20182081,V1
20183087,V1
20181056,V1
20181170,V6
20181002,V1
20182019,V6
20181148,V1
20182110,V1
20183085,V1
20184002,V1
20181077,V1
20184005,V1
20186001,V1
20182023,V1
20187026,V1
20184031,V1
20182181,V1
20185067,V1
20181214,V1
20181059,V1
20183020,V1
20182004,V2
20182004,V2
20182002,V1
20183126,V1
20185016,V1
20181302,V1
20187029,V1
20183029,V1
20183171,V4
20183171,V4
20184030,V1
20181031,V2
20182116,V1
20181159,V2
20183139,V1
20181018,V1
20181045,V1
20183134,V1
20183145,V1
20185008,V1
20185005,V1
20184008,V1
20182163,V1
20181324,V1
20182037,V1
20181070,V1
20183200,V1
20183102,V1
20185048,V1
20181156,V1
20183010,V1
20184047,V1
20184047,V1
20181234,V1
20182095,V1
20183046,V1
20182020,V1
20183081,V1
20182146,V1
20181271,V1
20181271,V1
20185104,V1
20182090,V1
20181310,V1
20185007,V1
20185007,V1
20185052,V1
20185049,V1
20184048,V1
20182099,V1
20182136,V1
20184044,V4
20183219,V1
20187031,V1
20182056,V1
20182063,V1
20181205,V1
20185041,V1
20181171,V1
20181190,V1
20185032,V1
20182158,V1
20182158,V1
20185044,V2
20181325,V1
20183178,V1
20184057,V1
20186006,V1
20183023,V1
20183179,V1
20181071,V1
20186003,V6
20185111,V1
20181076,V1
20181033,V1
20182029,V4
20184073,V1
20184017,V1
20184017,V1
20181187,V1
20182072,V1
20183062,V2
20181168,V2
20185001,V1
20181265,V1
20182040,V1
20182075,V1
20181209,V1
20181053,V1
20181042,V4
20182166,V1
20181179,V1
20181244,V4
20182161,V1
20183172,V1
20181194,V1
20187022,V1
20181129,V1
20182041,V1
20182191,V2
20183031,V6
20182192,V4
20184028,V1
20183101,V1
20187027,V1
20185031,V1
20182084,V1
20182100,V1
20181292,V1
20185106,V1
20182132,V1
20182148,V1
20183012,V1
20185095,V1
20185094,V1
20183007,V4
20182079,V1
20181144,V1
20183194,V1
20181067,V1
20182044,V1
20187005,V1
20181211,V1
20181138,V1
20182026,V1
20182026,V1
20181213,V2
20181162,V1
20182102,V1
20184051,V1
20182152,V1
20181206,V1
20184062,V1
20182129,V1
20183129,V1
20185092,V1
20182031,V1
20187017,V1
20187017,V1
20187017,V1
20187017,V1
20184067,V1
20183151,V1
20183057,V1
20183057,V1
20181024,V1
20187004,V1
20181048,V1
20185004,V1
20182119,V1
20185091,V1
20185029,V1
20182120,V1
20181010,V4
20181284,V1
20182164,V1
20181026,V1
20181185,V1
20181225,V4
20182092,V1
20181176,V1
20186002,V1
20185079,V1
20182167,V1
20181093,V1
20186017,V1
20182149,V1
20181257,V1
20183211,V1
20183211,V1
20182176,V1
20183054,V1
20181082,V4
20182069,V1
20181275,V1
20181275,V1
20183168,V1
20181250,V1
20181250,V1
20185050,V1
20181085,V1
20183120,V1
20183133,V1
20181009,V1
20185140,V1
20181184,V1
20183050,V1
20182130,V1
20181130,V1
20184074,V1
20185062,V4
20182118,V1
20182177,V1
20182021,V1
20183208,V1
20185070,V1
20181298,V1
20184053,V1
20181046,V1
20183011,V1
20186015,V1
20185034,V1
20184015,V1
20181201,V1
20181120,V1
20181323,V1
20184042,V1
20182111,V1
20181124,V1
20183075,V1
20181241,V1
20181236,V1
20185043,V1
20183156,V1
20183156,V1
20182080,V1
20183215,V1
20183026,V1
20187024,V1
20181058,V1
20187024,V1
20185028,V1
20183201,V1
20181140,V1
20186020,V1
20184013,V1
20185098,V2
20185103,V1
20181215,V1
20186007,V1
20183044,V5
20183044,V5
20182068,V4
20182038,V1
20183001,V1
20181290,V1
20181142,V1
20181151,V1
20183128,V1
20181135,V1
20181282,V1
20181145,V2
20185046,V1
20181099,V1
20182088,V1
20182142,V4
20182135,V2
20184058,V1
20182012,V1
20182082,V1
20185021,V1
20185021,V1
20182160,V1
20181023,V6
20183110,V1
20184007,V1
20181035,V4
20184059,V1
20184056,V1
20184056,V1
20181247,V1
20185078,V1
20181066,V1
20185020,V1
20181128,V1
20181127,V1
20186023,V4
20181008,V4
20181288,V1
20183173,V1
20183117,V2
20182078,V1
20181158,V4
20181227,V1
20181064,V2
20183144,V1
20181006,V1
20181150,V1
20185119,V1
20185119,V1
20184033,V1
20184033,V1
20183131,V2
20183100,V2
20181113,V1
20181207,V1
20183068,V1
20181318,V1
201850039,V1
20183084,V1
20181246,V1
20181122,V1
20183090,V1
20183213,V1
20181125,V4
20181279,V1
20181183,V1
20181169,V1
20182125,V1
20185127,V1
20182096,V1
20185145,V1
20182137,V1
20181055,V1
20181055,V1
20182172,V1
20182193,V1
20182025,V1
20183078,V2
20183052,V1
20182036,V1
20183115,V1
20181005,V1
20185051,V1
20184072,V1
20181104,V1
20181121,V1
20183155,V1
20183218,V1
20181021,V1
20185126,V2
20185126,V2
20181294,V1
20181210,V1
20185022,V1
20185022,V1
20183190,V1
20181060,V1
20183157,V1
20181295,V1
20182046,V1
20182188,V1
20181228,V1
20181095,V4
20182030,V1
20182030,V1
20183060,V1
20183060,V1
20181075,V1
20183162,V1
20183063,V4
20183063,V4
20183063,V4
20181044,V1
20187034,V1
20182190,V1
20182180,V1
20181029,V4
20181137,V1
20185093,V1
20183206,V5
20181197,V2
20181197,V2
20181270,V1
20183035,V1
20183069,V1
20182131,V1
20182087,V1
20181311,V1
20182060,V1
20181103,V2
20183142,V1
20184034,V4
20182003,V1
20183080,V1
20183080,V1
20181222,V2
20182196,V1
20181011,V1
20187014,V1
20183209,V1
20183099,V1
20187039,V1
20181293,V1
20181136,V1
20183049,V2
20183067,V1
20182109,V1
20185142,V1
20181003,V1
20184022,V1
20185024,V1
20181050,V1
20182183,V1
20183017,V1
20181032,V1
20181032,V1
20181196,V1
20183123,V1
20185115,V4
20188003,V4
20181054,V1
20181111,V1
20184065,V1
20181240,V1
20183040,V1
20182127,V1
20182127,V1
20181182,V1
20181182,V1
20183127,V2
20187013,V1
20185025,V1
20182165,V1
20183132,V1
20186024,V1
20181277,V1
20181259,V1
20183143,V1
20183143,V1
20181146,V1
20183175,V1
20182098,V1
20182124,V2
20185116,V1
20186004,V1
20185058,V1
20181189,V1
20181285,V1
20183061,V1
20183185,V1
20182010,V1
20183167,V1
20181131,V1
20181202,V1
20184014,V1
20183114,V1
20183184,V1
20183165,V1
20183205,V1
20182008,V1
20183018,V1
20181163,V1
20183148,V1
20181147,V4
20181147,V4
20183088,V1
20182070,V1
20185011,V1
20181052,V1
20181115,V1
20181089,V1
20185006,V1
20182065,V1
20183112,V1
20183095,V1
20182033,V2
20183214,V1
20181157,V1
20181157,V1
20181157,V1
20182005,V1
20182153,V1
20185118,V1
20183212,V1
20181204,V1
20183083,V4
20183158,V1
20181073,V6
20185045,V1
20182117,V4
20186029,V2
20182014,V1
20181256,V1
20187033,V1
20183051,V1
20185075,V1
20183199,V1
20185018,V1
20183104,V1
20184006,V1
20182076,V1
20181299,V1
20181319,V1
20183109,V1
20183109,V1
20181043,V1
20184071,V1
20185054,V1
20184049,V1
20183086,V1
20184020,V1
20183093,V1
20181313,V1
20181287,V1
20183021,V1
20185065,V1
20183196,V1
20181297,V1
20185014,V2
20181220,V1
20181037,V1
20183008,V1
20183015,V2
20182145,V1
20181291,V1
20187016,V1
20183113,V1
20181161,V2
20183036,V1
20183024,V2
20183202,V2
20183202,V2
20181119,V1
20182047,V1
20181300,V1
20187010,V1
20183111,V1
20183028,V1
20181289,V1
20184036,V1
20181283,V1
20185131,V1
20181280,V1
20181083,V1
20185128,V1
20182201,V1
20181274,V1
20182032,V2
20183013,V4
20182074,V6
20183204,V1
20181268,V1
20187042,V1
20182105,V1
20187035,V1
20181281,V1
20181281,V1
20185125,V4
20181041,V1
20182053,V2
20181106,V1
20188002,V1
20186027,V1
20187025,V1
20181266,V1
20181312,V1
20182151,V1
20181084,V1
20181080,V4
20183217,V2
20184029,V1
20181192,V1
20182114,V1
20183138,V4
20183182,V1
20184012,V1
20184052,V1
20181193,V1
20184054,V1
20182050,V1
20185074,V1
20181101,V1
20182077,V2
20181314,V1
20181260,V2
20187002,V1
20183027,V1
20183108,V1
20182045,V6
20182173,V1
20182173,V1
20182173,V1
20182173,V1
20183180,V1
20182182,V1
20183195,V1
20182024,V1
20185144,V1
20181014,V1
20185012,V1
20184060,V1
20182015,V1
20181239,V6
20183033,V1
20186005,V1
20187038,V1
20188008,V1
20181154,V1
20181216,V1
20182175,V1
20182179,V1
20181117,V1
20185120,V1
20183073,V4
20182062,V1
20183166,V6
20181134,V4
20187037,V1
20185086,V1
20183193,V1
20181278,V1
20181245,V4
20181180,V1
20181027,V1
20182128,V4
20182144,V4
20184037,V1
20185123,V1
20185135,V1
20183153,V1
20182108,V4
20183003,V1
20183221,V2
20182042,V1
20182051,V1
20185109,V1
20181317,V1
20187041,V1
20182001,V1
20184045,V1
20181167,V1
20182150,V1
20181020,V1
20181020,V1
20181081,V1
20181109,V1
20181069,V1
20184003,V1
20183186,V1
20185102,V1
20181186,V1
20185026,V1
20181100,V1
20185141,V1
20184032,V5
20183183,V1
20181143,V1
20185064,V1
20185063,V1
20184019,V4
20183176,V1
20182058,V1
20183130,V1
20182197,V1
20184026,V1
20181087,V1
20183041,V1
20183047,V1
20183047,V1
20182011,V1
20182011,V1
20181088,V1
20185066,V1
20185066,V1
20184046,V1
20187020,V1
20181249,V1
20188009,V1
20181301,V1
20181248,V1
20183197,V1
20183016,V1
20181172,V1
20185117,V1
20185047,V1
20181040,V1
20185136,V1
20184069,V1
20187011,V1
20183135,V1
20181238,V1
20181132,V1
20182048,V1
20183002,V1
20186016,V1
20181307,V1
20181307,V1
20181321,V1
20181321,V1
20183042,V1
20184068,V1
20181047,V4
20182104,V2
20182140,V1
20185042,V1
20181061,V1
20185040,V1
20187023,V1
20181063,V1
20181007,V5
20183006,V1
20181065,V1
20183222,V1
20181102,V2
20183098,V6
20185019,V1
20185023,V1
20181141,V2
20181208,V1
20182052,V1
20181068,V2
20181199,V1
20185039,V2
20185039,V2
20185073,V1
20185077,V1
20182006,V1
20183177,V1
20182112,V1
20185059,V1
20183058,V1
20182067,V4
20181074,V1
20183107,V1
20183198,V1
20183198,V1
20182174,V1
20181224,V1
20184018,V1
20185030,V2
20182054,V1
20182091,V1
20183174,V4
20182039,V1
20181164,V4
20181251,V2
20184075,V4
20187012,V1
20187012,V1
20185061,V6
20181034,V2
20183164,V1
20181174,V1
20187015,V1
20183014,V1
20185107,V1
20181160,V1
20183122,V1
20183106,V2
20182057,V1
20183030,V4
20183030,V4
20183005,V4
20185105,V1
20181173,V1
20182169,V1
20184070,V1
20182085,V2
20181212,V1
20181316,V1
20183032,V1
20182061,V1
20183170,V1
20182138,V1
20187008,V1
20181139,V1
20185069,V1
20182162,V1
20186014,V1
20183097,V1
20181219,V1
20187018,V1
20181223,V1
20185088,V1
20182115,V1
20181078,V1
20186008,V1
20183064,V1
20185110,V1
20181098,V1
20183169,V1
20181094,V1
20183079,V1
20183163,V1
20183079,V1
20185137,V1
20181181,V6
20183119,V1
20184040,V1
20183220,V1
20185060,V1
20183150,V1
20183181,V2
20184023,V1
20184004,V1
20182034,V1
20184039,V2
20183009,V1
20186013,V1
20181175,V1
20185072,V1
20181133,V1
20181091,V1
20182122,V1
20182089,V1
20181229,V4
20183071,V2
20187040,V1
20182126,V1
20184041,V1
20181152,V1
20183152,V1
20181030,V1
20184066,V2
20182016,V6
20182064,V1
20185099,V4
20182121,V2
20183074,V1
20185143,V1
20185143,V1
20183223,V1
20184021,V1
20182007,V1
20187021,V1
20184011,V1
20181315,V1
20181230,V1
20185121,V1
20183146,V1
20181153,V2
20181019,V1
20181019,V1
20182066,V2
20181191,V4
20181191,V4
20181191,V4
20188001,V1
20181118,V1
20185057,V1
20181090,V1
20181165,V1
20181051,V1
20183037,V1
20182134,V1
20183076,V1
20183082,V1
20181221,V1
20181258,V1
20182133,V1
20181057,V1
20181155,V2
20181149,V1
20183105,V1
20183118,V1
20183118,V1
20181001,V1
20181001,V1
20184043,V1
20185124,V1
20183216,V1
20182107,V1
20187030,V1
20181273,V1
20181254,V1
20185108,V1
20182123,V1
20185002,V1
20181200,V1
20183096,V1
20183048,V2
20182143,V1
20181322,V1
20181097,V1
20181112,V1
20182194,V1
20186022,V1
20181025,V1
20182013,V1
20182013,V1
20183187,V1
20186018,V4
20182093,V1
20182101,V1
20181092,V4
20181198,V1
20182147,V1
20182189,V1
20188007,V1
20187032,V1
20185133,V1
20183019,V1
20181320,V4
20185084,V1
20181015,V6
20183055,V1
20183094,V2
20181116,V1
20185089,V1
20183160,V1
20184055,V1
20184035,V1
20182168,V1
20183188,V1
20183192,V1
20183004,V1
20185009,V1
20181096,V1
20187006,V1
20181017,V1
20182184,V1
20183147,V1
20185122,V1
20185122,V1
20181261,V1
20183077,V1
20183124,V1
20186011,V1
20184063,V1
20186021,V1
20181218,V1
20186025,V1
20181039,V1
20183121,V1
20182028,V1
20181263,V1
20181306,V1
20182027,V1
20181072,V1
20186010,V1
20181252,V6
20181255,V2
20181305,V1
20183070,V1
20184001,V1
20181195,V5
20181195,V5
20182141,V1
20183125,V1
20182043,V1
20181326,V1
20183056,V2
20183103,V1
20183103,V1
20185068,V1
20181028,V4
20182097,V1
20184064,V1
20183066,V1
20182187,V1
20181296,V1
20181286,V1
20181004,V1
20182055,V1
20186032,V1
20181235,V1
20181308,V1
20187001,V1
20183072,V6
20181013,V1
20182198,V1
20183189,V1
20182195,V1
20185130,V1
20181177,V1
20182059,V1
20182170,V1
20184061,V2
20181126,V1
20181012,V1
20182103,V1
20183045,V4
20182171,V1
20181217,V1
20185101,V2
20181123,V1
20181178,V1
20181036,V1
20185090,V1
20181016,V1
20181253,V1
20187007,V1
20185037,V1
20185096,V1
20184010,V1
20181267,V1
20182200,V4
20181262,V2
20181262,V2
20182083,V1
20183191,V1
20183038,V2
20183038,V2
20185113,V1
20188005,V1
20181108,V1
20181242,V1
20182185,V1
20186028,V1
20185081,V1
20185081,V1
20185081,V1
20182202,V1
20181303,V1
20182157,V1
20181022,V1
20182154,V1
20181233,V1
20181272,V2
20187009,V1
20174088,V1
20175029,V1
20172064,V1
20172012,V1
20173171,V1
20172154,V1
20171175,V1
20172134,V1
20175151,V1
20172220,V6
20171232,V1
20171028,V1
20171165,V1
20171072,V1
20177007,V1
20177007,V1
20175084,V1
20173169,V1
20175053,V1
20172023,V1
20171038,V1
20171122,V1
20174031,V1
20175117,V4
20171311,V1
20173145,V1
20173145,V1
20171195,V1
20172116,V1
20171283,V1
20171283,V1
20175052,V1
20174046,V1
20171249,V1
20171089,V1
20171309,V1
20177015,V1
20173107,V1
20173107,V1
20175051,V1
20171096,V1
20172089,V1
20172045,V1
20173091,V1
20173143,V1
20171193,V2
20171043,V1
20172022,V2
20174006,V1
20171188,V1
20171055,V1
20173216,V1
20174061,V1
20176031,V1
20171236,V1
20171266,V1
20173103,V1
20172001,V1
20171327,V1
20173131,V2
20171185,V1
20171212,V1
20176008,V1
20173054,V1
20173162,V1
20175026,V1
20172236,V1
20172195,V1
20172195,V1
20172195,V1
20172229,V1
20171203,V1
20172093,V1
20171061,V2
20173182,V1
20176023,V4
20172046,V4
20171156,V1
20171156,V1
20171313,V1
20172146,V1
20172004,V1
20175067,V1
20175073,V1
20173040,V1
20173188,V1
20172167,V1
20172198,V1
20174032,V1
20177001,V1
20173050,V1
20174034,V1
20174068,V1
20175126,V2
20171343,V1
20171264,V1
20173139,V1
20173118,V1
20171052,V1
20171242,V1
20171242,V1
20171242,V1
20171242,V1
20171242,V1
20172120,V1
20172053,V4
20173190,V1
20175142,V1
20173127,V4
20173075,V1
20171277,V4
20175046,V1
20171154,V1
20175004,V1
20171159,V4
20175054,V4
20173175,V1
20173225,V1
20172225,V1
20172225,V1
20174023,V1
20175119,V4
20175021,V1
20175043,V4
20172059,V1
20172218,V1
20172027,V1
20172157,V1
20171046,V1
20175078,V5
20171035,V1
20171105,V1
20171182,V1
20172020,V4
20172028,V1
20173086,V1
20173211,V1
20173130,V1
20173042,V2
20174021,V1
20172102,V4
20173215,V2
20172136,V1
20175036,V2
20172054,V1
20174084,V1
20174084,V1
20174084,V1
20172056,V1
20171116,V4
20171116,V4
20171223,V1
20173124,V1
20176011,V1
20171280,V1
20173010,V1
20175122,V1
20172069,V1
20172088,V1
20172088,V1
20172088,V1
20175083,V1
20175045,V1
20172013,V4
20172013,V4
20171048,V1
20174083,V1
20171336,V1
20172235,V1
20171192,V1
20171091,V1
20171278,V1
20172124,V1
20171123,V1
20175012,V1
20173186,V1
20171334,V1
20172147,V1
20173122,V1
20172076,V1
20173059,V1
20171069,V1
20175140,V1
20175140,V1
20172057,V1
20171326,V1
20171207,V1
20172026,V1
20172026,V1
20177020,V1
20172163,V1
20174070,V1
20171135,V1
20171135,V1
20171261,V1
20171261,V1
20172149,V1
20171097,V1
20171160,V1
20172034,V1
20172107,V2
20171339,V1
20171131,V1
20175014,V1
20171243,V1
20173105,V1
20174035,V4
20171208,V1
20171208,V1
20171351,V1
20171306,V1
20174078,V1
20173109,V1
20171079,V1
20173213,V1
20171324,V1
20175010,V1
20171146,V4
20172230,V4
20171073,V1
20171152,V2
20172132,V2
20171066,V1
20171191,V1
20172234,V1
20176032,V4
20174069,V1
20172099,V4
20173011,V1
20176006,V1
20172137,V1
20178002,V1
20174042,V1
20174086,V2
20172048,V1
20174038,V1
20175087,V1
20176002,V1
20173137,V1
20173068,V1
20175132,V1
20175132,V1
20171008,V1
20175038,V1
20171009,V1
20175035,V4
20176015,V1
20171180,V1
20173062,V1
20173179,V1
20175131,V1
20171103,V1
20175055,V1
20172079,V2
20173030,V1
20174051,V1
20173004,V1
20172037,V1
20175145,V1
20171019,V1
20171237,V1
20171030,V1
20171088,V2
20171275,V2
20171010,V1
20171127,V1
20172073,V1
20175121,V1
20172231,V6
20172231,V6
20173217,V1
20177027,V1
20171006,V1
20171024,V1
20172003,V1
20171100,V1
20174007,V1
20173120,V1
20173196,V1
20175107,V1
20171197,V2
20173048,V1
20173048,V1
20173097,V1
20176028,V1
20172175,V1
20171206,V1
20171084,V1
20173092,V1
20173083,V1
20173141,V1
20174012,V1
20174012,V1
20174049,V1
20173117,V1
20171186,V1
20171053,V1
20173150,V1
20174067,V4
20171151,V1
20175076,V1
20174074,V1
20177012,V6
20171025,V4
20171064,V1
20177021,V1
20175086,V2
20175022,V1
20177008,V1
20174058,V1
20171315,V4
20172044,V1
20175033,V5
201750029,V1
20173200,V1
20172019,V1
20173140,V1
20176027,V5
20171248,V1
20173149,V1
20171020,V1
20171115,V1
20171115,V1
20172194,V1
20173209,V1
20173228,V1
20172017,V1
20171257,V1
20173184,V1
20172128,V1
20171119,V4
20171139,V4
20171077,V1
20175088,V1
20171234,V1
20175130,V1
20174019,V1
20173204,V1
20175037,V1
20172145,V1
20177014,V1
20171163,V4
20174026,V1
20171198,V1
20171302,V1
20171179,V1
20173015,V2
20173197,V1
20173197,V1
20173212,V4
20175059,V5
20172006,V1
20172215,V2
20171344,V1
20175019,V1
20173047,V1
20175008,V1
20171292,V1
20171292,V1
20173114,V1
20171199,V1
20171199,V1
20171199,V1
20173019,V1
20172100,V1
20172100,V1
20173181,V1
20173031,V1
20171022,V1
20173115,V1
20175027,V1
20171209,V1
20174041,V1
20177009,V1
20171279,V1
20172187,V1
20173053,V1
20173102,V1
20172052,V1
20171276,V1
20173132,V1
20175093,V1
20172180,V1
20172200,V1
20172043,V1
20172090,V1
20172087,V1
20172087,V1
20173133,V1
20173058,V1
20176010,V1
20171029,V1
20175101,V4
20171272,V1
20171005,V1
20171211,V1
20172125,V6
20171169,V1
20171133,V1
20174090,V1
20173024,V2
20173035,V1
20173035,V1
20171338,V2
20173121,V1
20173076,V2
20174060,V1
20172166,V5
20171224,V1
20173005,V1
20171282,V1
20171164,V2
20172143,V1
20174073,V1
20173173,V1
20173173,V1
20173038,V1
20173003,V1
20172184,V1
20173069,V1
20171254,V1
20175028,V1
20175102,V1
20172063,V1
20172063,V1
20171168,V1
20172188,V1
20172193,V1
20173203,V1
20175066,V1
20173052,V1
20171252,V4
20171252,V4
20174040,V1
20172171,V1
20173073,V1
20172109,V1
20175034,V1
20171250,V1
20172082,V1
20171086,V1
20171161,V1
20171047,V1
20171065,V1
20171281,V4
20174028,V1
20173014,V1
20174003,V1
20176017,V1
20173055,V1
20174087,V1
20174087,V1
20171082,V1
20171147,V1
20171170,V1
20173096,V1
20171319,V1
20172191,V1
20171150,V1
20173152,V1
20172168,V1
20171068,V1
20172066,V1
20173099,V6
20172111,V1
20174030,V1
20172217,V6
20173194,V1
20173194,V1
20171228,V1
20174093,V1
20172061,V1
20171341,V1
20171124,V1
20174059,V1
20174055,V1
20171214,V1
20171214,V1
20172018,V1
20173095,V1
20171322,V1
20175100,V1
20175100,V1
20175100,V1
20171111,V2
20173008,V1
20171218,V1
20171181,V1
20171321,V1
20171078,V1
20172201,V1
20175141,V1
20175094,V6
20173160,V2
20174013,V1
20173049,V2
20172211,V1
20171183,V1
20171346,V1
20172139,V2
20175138,V4
20171034,V1
20171012,V2
20174085,V1
20171067,V1
20171247,V1
20175047,V1
20176009,V1
20171316,V1
20173104,V1
20172223,V1
20172181,V1
20174072,V1
20174048,V1
20171337,V1
20171093,V1
20173142,V1
20173142,V1
20172025,V2
20175057,V1
20172083,V1
20172123,V2
20174050,V1
20175041,V1
20171142,V2
20171134,V2
20174057,V1
20171040,V1
20171213,V1
20171216,V1
20172040,V1
20172040,V1
20171298,V1
20174014,V1
20172070,V1
20171335,V1
20173199,V1
20174064,V4
20171307,V1
20175016,V1
20171230,V1
20172182,V1
20172185,V6
20172121,V1
20172005,V1
20174066,V1
20176024,V1
20171229,V4
20171071,V1
20172126,V4
20172238,V1
20173093,V1
20171219,V2
20174043,V1
20171289,V1
20173146,V1
20175133,V1
20171318,V4
20172144,V4
20175015,V1
20172233,V1
20174076,V2
20173084,V1
20176007,V1
20171087,V1
20171171,V1
20171144,V2
20171144,V2
20173220,V1
20173220,V1
20171227,V1
20172212,V1
20175127,V1
20171090,V1
20171157,V2
20173174,V1
20177006,V1
20173180,V1
20174037,V1
20171041,V1
20177023,V1
20173089,V1
20171001,V1
20171085,V1
20171113,V1
20171113,V1
20173070,V1
20172222,V1
20175009,V1
20173043,V1
20177019,V1
20171350,V1
20172113,V1
20174015,V1
20173144,V1
20173144,V1
20172106,V1
20171314,V1
20173165,V1
20172216,V1
20175074,V1
20171125,V4
20171125,V4
20173207,V1
20172189,V1
20172186,V4
20171333,V1
20171148,V1
20173079,V1
20174004,V1
20172084,V5
20173037,V4
20171110,V1
20171132,V1
20175031,V1
20172207,V1
20171173,V1
20173045,V1
20171056,V4
20174005,V1
20175081,V1
20171239,V1
20173153,V1
20173154,V1
20171050,V1
20171245,V1
20171189,V1
20172049,V1
20172122,V1
20174075,V1
20172010,V1
20173017,V1
20173017,V1
20173017,V1
20171037,V1
20171145,V2
20171145,V2
20175104,V1
20174027,V2
20171060,V1
